mlbamID,playerName,team,league,defaultPos,age,AB,R,H,2B,3B,HR,BB,HBP,SF,SH,RBI,SO,SB,CS,G_C,G_1B,G_2B,G_3B,G_SS,G_LF,G_CF,G_RF,G_OF
,James Sims,,,,22,120,14,27,6,0,2,8,1,0,1,9,31,3,0,,,,,,,,,
,James Skelton,ARI,NL,C,22,277,39,67,12,1,4,41,2,2,2,27,38,5,2,,,,,,,,,
,James Tomlin,,,,25,359,37,91,25,1,2,22,2,2,4,32,25,4,2,,,,,,,,,
,Jameson Smith,,,,21,160,13,34,6,0,1,15,1,1,2,10,55,0,0,,,,,,,,,
,Jamie Hoffmann,LAN,NL,OF,23,441,47,108,16,2,8,30,2,3,4,52,34,9,3,,,,,,,,,
,Jamie Romak,,,,22,377,48,81,24,0,16,40,7,1,0,52,63,0,1,,,,,,,,,
,Jansy Infante,,,,22,171,16,35,6,0,1,13,1,0,3,12,11,1,0,,,,,,,,,
,Jareck West,,,,23,208,16,34,8,1,4,18,2,1,2,18,59,4,1,,,,,,,,,
,Jared Bolden,,,,21,281,38,68,13,1,4,22,1,1,0,24,97,4,2,,,,,,,,,
,Jared Goedert,,,,23,396,52,94,18,0,10,35,3,4,2,53,50,1,1,,,,,,,,,
,Jared Keel,,,,23,320,40,70,17,1,11,29,7,2,1,42,45,4,2,,,,,,,,,
,Jared Price,,,,26,239,18,37,6,0,8,14,2,0,1,13,73,0,0,,,,,,,,,
,Jarrett Hoffpauir,SLN,NL,2B,25,399,44,103,24,1,5,40,3,2,5,42,24,1,1,,,,,,,,,
,Jarrod Dyson,,,,23,211,21,48,7,0,1,13,1,1,2,16,37,13,5,,,,,,,,,
,Jason Altenhof,,,,21,94,13,21,4,0,1,7,1,1,0,8,19,2,0,,,,,,,,,
,Jason Appel,,,,22,101,9,25,4,0,2,7,1,1,0,10,18,2,1,,,,,,,,,
,Jason Bour,,,,22,285,25,60,17,0,6,13,3,2,1,25,83,1,1,,,,,,,,,
,Jason Brown,,,,34,74,7,14,4,0,2,6,0,0,0,9,9,0,0,,,,,,,,,
,Jason Castro,,,,21,310,20,80,16,0,3,23,3,0,1,23,94,1,4,,,,,,,,,
,Jason Christian,,,,21,277,25,61,13,0,4,23,2,1,0,22,105,8,1,,,,,,,,,
,Jason Cooper,NYN,NL,OF,27,347,38,75,19,4,9,41,4,2,0,42,36,1,2,,,,,,,,,
,Jason Corder,,,,22,248,26,61,11,0,6,11,2,1,0,33,48,2,0,,,,,,,,,
,Jason Delaney,PIT,NL,1B,25,452,48,115,26,2,7,50,4,3,1,50,51,2,1,,,,,,,,,
,Jason Denham,,,,22,285,28,61,9,1,3,26,2,2,2,23,21,5,1,,,,,,,,,
,Jason Donald,PHI,NL,SS,23,361,44,94,18,2,8,29,6,1,1,38,41,4,1,,,,,,,,,
,Jason Dubois,CHN,NL,1B,29,360,55,94,19,0,18,30,5,2,0,51,52,2,1,,,,,,,,,
,Jason Grabowski,,,,33,255,24,59,9,1,7,23,2,2,2,31,50,2,1,,,,,,,,,
,Jason Jacobs,,,,24,198,21,41,7,0,3,22,5,2,1,21,27,0,1,,,,,,,,,
,Jason Lane,,,,31,382,52,86,19,1,16,42,5,5,1,55,75,2,2,,,,,,,,,
,Jason Louwsma,,,,24,390,28,81,14,0,6,16,3,1,1,35,52,1,1,,,,,,,,,
,Jason Ogata,,,,21,266,29,64,6,0,2,13,3,1,1,27,74,4,1,,,,,,,,,
,Jason Phillips,,,,32,220,21,51,11,0,5,13,2,2,2,26,22,0,1,,,,,,,,,
,Jason Place,,,,20,469,55,93,27,2,9,29,5,1,0,38,101,3,3,,,,,,,,,
,Jason Rodriguez,,,,22,88,9,21,3,0,2,7,1,1,0,10,14,1,0,,,,,,,,,
,Jason Romano,,,,30,199,20,53,11,1,6,20,3,1,1,24,39,2,1,,,,,,,,,
,Jason Taylor,,,,20,448,58,105,17,1,12,44,6,3,2,43,106,23,12,,,,,,,,,
,Jason Tweedy,,,,21,293,30,66,12,0,2,20,2,2,0,23,96,14,3,,,,,,,,,
,Jason Van Kooten,,,,23,278,27,63,16,1,3,11,4,2,2,20,36,6,3,,,,,,,,,
,Jason White,,,,24,387,37,86,11,0,3,25,5,2,6,27,97,12,7,,,,,,,,,
,Javier Brito,,,OF,25,311,46,88,21,0,10,37,3,1,1,43,27,1,0,,,,,,,,,
,Javier Castillo,CHA,AL,3B,24,463,55,110,21,4,9,31,2,5,1,53,58,2,2,,,,,,,,,
,Javier Colina,,,,29,404,45,92,22,2,8,24,3,2,2,37,44,4,3,,,,,,,,,
,Javier Dominguez,,,,23,191,12,36,6,0,2,11,2,0,1,12,44,3,3,,,,,,,,,
,Javier Guzman,,,,24,347,36,82,15,2,5,15,4,2,5,28,24,3,2,,,,,,,,,
,Javier Herrera,OAK,AL,OF,26,430,50,94,20,1,9,34,9,2,3,44,62,4,3,,,,,,,,,
,Javis Diaz,,,,24,360,36,73,7,2,3,23,3,1,2,25,50,8,3,,,,,,,,,
,Javon Moran,,,,25,360,42,93,17,2,2,23,5,2,3,19,31,7,1,,,,,,,,,
,Javy Lopez,,,,38,386,42,100,27,1,10,23,4,1,1,42,77,1,1,,,,,,,,,
,Jay Brossman,,,,23,476,48,99,31,0,10,24,7,3,1,48,114,9,6,,,,,,,,,
,Jay Cox,,,,23,390,38,91,28,2,6,19,2,2,2,39,67,1,3,,,,,,,,,
,Jay Gibbons,,,,31,267,30,69,17,0,9,21,1,2,0,35,44,0,0,,,,,,,,,
,Jay Miller,,,,24,268,22,59,9,0,2,17,4,1,2,20,19,1,0,,,,,,,,,
,JD Closser,,,,29,201,22,46,9,1,5,22,2,1,2,22,41,1,1,,,,,,,,,
,Jean Boscan,,,,28,195,17,40,8,0,2,20,2,1,2,20,26,0,0,,,,,,,,,
,Jeanfred Brito,,,,20,207,18,45,6,0,1,11,2,1,1,16,30,6,6,,,,,,,,,
,Jed Morris,,,,28,230,24,52,11,1,6,19,1,0,1,29,32,0,0,,,,,,,,,
,Jedidiah Stephen,,,,24,185,18,38,7,0,5,8,1,1,1,18,35,1,1,,,,,,,,,
,Jeff Bagwell,,,,41,244,23,62,12,1,7,29,2,4,2,36,45,1,1,,,,,,,,,
,Jeff Bianchi,KCA,AL,SS,21,390,42,91,27,1,6,15,2,4,2,40,69,6,2,,,,,,,,,
,Jeff Christy,,,,24,221,21,43,9,0,1,20,1,2,3,16,29,0,1,,,,,,,,,
,Jeff Cirillo,,,,39,245,32,73,16,1,3,22,2,2,4,27,32,2,1,,,,,,,,,
,Jeff Conine,,,,43,368,38,92,19,3,7,34,2,6,5,49,58,3,1,,,,,,,,,
,Jeff Corsaletti,,,,25,447,63,113,35,2,8,54,5,3,1,47,44,2,1,,,,,,,,,
,Jeff Cunningham,,,,22,422,52,98,21,0,11,32,3,1,0,48,142,5,6,,,,,,,,,
,Jeff DaVanon,,,,34,171,26,38,7,1,3,24,1,3,0,17,36,4,2,,,,,,,,,
,Jeff Dominguez,,,,22,399,33,72,14,1,2,25,2,3,6,30,39,7,1,,,,,,,,,
,Jeff Dragicevich,,,,25,266,31,73,12,0,6,27,3,2,3,29,41,1,2,,,,,,,,,
,Jeff Frazier,,,,25,468,45,110,19,1,6,23,3,1,1,44,29,1,0,,,,,,,,,
,Jeff Howell,,,,25,293,25,64,17,0,4,15,2,1,1,29,27,1,1,,,,,,,,,
,Jeff Hulett,,,,20,249,25,48,5,0,3,14,1,2,1,19,94,3,0,,,,,,,,,
,Jeff Kunkel,,,,25,196,14,39,7,0,2,9,1,1,1,15,27,1,1,,,,,,,,,
,Jeff Liefer,,,,34,252,24,56,14,0,5,29,1,2,0,27,73,2,0,,,,,,,,,
,Jeff Natale,,,,25,306,45,79,23,1,6,42,11,3,1,39,11,1,1,,,,,,,,,
,Jeff Nettles,,,,29,398,46,97,18,0,13,24,2,3,0,50,54,0,1,,,,,,,,,
,Jeff Nutt,,,,23,82,6,18,4,0,2,6,1,1,0,9,16,0,0,,,,,,,,,
,Jefferies Tatford,,,,23,141,10,28,7,0,2,10,2,0,1,12,31,0,1,,,,,,,,,
,Jeffrey Baisley,,,,26,105,7,26,4,0,2,9,1,1,0,13,17,1,0,,,,,,,,,
,Jeffrey Hammonds,,,,38,199,18,52,10,1,5,19,3,1,3,25,36,2,1,,,,,,,,,
,Jeffrey Rea,,,,24,100,10,27,4,1,1,8,0,0,1,7,6,0,0,,,,,,,,,
,Jemel Spearman,,,,27,325,33,73,16,2,3,24,3,2,4,30,23,5,1,,,,,,,,,
,Jemile Weeks,,,,21,133,15,32,5,0,2,11,2,1,0,13,24,4,2,,,,,,,,,
,Jerad Head,,,,25,307,39,67,16,2,6,21,9,1,1,32,42,5,3,,,,,,,,,
,Jeramy Laster,,,,23,393,42,76,15,1,13,22,4,2,1,41,92,3,5,,,,,,,,,
,Jered Stanley,,,,23,214,18,47,11,0,7,13,3,1,0,23,71,1,0,,,,,,,,,
,Jeremiah Luster,,,,21,93,9,20,4,0,1,8,1,1,1,6,15,1,0,,,,,,,,,
,Jeremie Tice,,,,21,276,31,66,11,1,4,19,1,1,0,29,100,2,2,,,,,,,,,
,Jeremy Beckham,,,,22,112,10,24,3,0,1,7,1,1,1,9,28,3,0,,,,,,,,,
,Jeremy Brown,,,,29,329,41,76,18,1,12,34,2,1,0,47,10,0,0,,,,,,,,,
,Jeremy Farrell,,,,21,245,22,61,14,0,2,13,2,2,0,22,87,2,2,,,,,,,,,
,Jeremy Hamilton,,,,21,181,19,40,10,0,4,16,1,0,0,15,60,2,0,,,,,,,,,
,Jeremy Hunt,,,,24,361,31,75,14,1,8,26,5,2,0,40,48,1,1,,,,,,,,,
,Jeremy Moore,,,,21,385,36,83,12,3,12,16,2,1,1,33,173,20,10,,,,,,,,,
,Jeremy Owens,,,,31,248,22,50,8,1,6,15,1,1,2,21,15,1,0,,,,,,,,,
,Jeremy Slayden,PHI,NL,OF,26,438,54,119,26,1,12,34,5,2,0,58,53,1,3,,,,,,,,,
,Jermaine Clark,,,,32,286,29,61,10,1,4,28,1,1,1,27,12,1,0,,,,,,,,,
,Jermaine Curtis,,,,21,212,24,57,13,0,3,13,2,1,0,21,41,3,1,,,,,,,,,
,Jermaine Mitchell,,,,23,349,33,73,14,1,5,30,3,2,2,33,52,6,3,,,,,,,,,
,Jeromy Burnitz,,,,40,429,50,104,19,1,19,34,4,3,1,65,90,3,2,,,,,,,,,
,Jerry Gil,,,,25,295,31,60,17,2,9,11,3,1,2,36,46,3,0,,,,,,,,,
,Jesse Garcia,,,,35,156,14,34,6,0,3,6,1,1,3,16,7,0,0,,,,,,,,,
,Jesse Hoorelbeke,,,,30,79,7,19,4,0,2,7,1,1,0,10,18,1,0,,,,,,,,,
,Jesse Shriner,,,,23,69,5,17,4,0,1,5,1,0,1,8,12,0,0,,,,,,,,,
,Jessie Mier,,,,23,115,10,28,6,0,1,6,1,0,1,12,20,0,0,,,,,,,,,
,Jesus Feliciano,,,OF,29,347,37,94,13,1,3,23,3,2,2,33,30,4,5,,,,,,,,,
,Jesus Gonzalez,,,,24,294,25,59,15,0,6,12,4,1,1,27,43,0,1,,,,,,,,,
,Jesus Guzman,OAK,AL,3B,24,426,47,101,20,2,12,31,3,2,4,61,33,2,2,,,,,,,,,
,Jesus Lopez,,,,20,369,29,74,11,1,2,23,2,3,5,34,30,1,1,,,,,,,,,
,Jesus Merchan,CLE,AL,SS,27,389,44,114,20,2,5,16,8,4,3,44,22,1,1,,,,,,,,,
,Jesus Rojas,,,,22,70,4,12,3,0,1,6,0,0,0,6,19,0,1,,,,,,,,,
,Jesus Sanchez,,,,20,97,10,21,3,0,1,5,0,0,1,8,17,1,0,,,,,,,,,
,Jesus Valdez,,,,23,302,25,72,13,1,3,12,3,2,1,31,19,1,0,,,,,,,,,
,Jesus Villegas Andino,,,,21,211,24,56,7,0,1,16,2,1,3,17,46,2,2,,,,,,,,,
,Jeudy Valdez,,,,19,258,24,54,9,0,3,12,2,1,1,21,81,3,4,,,,,,,,,
,Jhaysson Agustin,,,,23,139,9,27,8,0,2,7,2,1,0,13,14,0,0,,,,,,,,,
,Jhon Florentino,,,,24,352,33,78,14,1,3,16,3,2,1,29,40,4,3,,,,,,,,,
,Jhonatan Solano,,,,22,299,31,60,13,0,4,22,3,2,2,27,29,1,1,,,,,,,,,
,Jim Davenport,,,,23,162,14,33,8,1,2,8,9,3,3,12,48,5,2,,,,,,,,,
,Jim Murphy,,,,22,170,20,39,8,0,5,13,3,0,0,17,48,1,0,,,,,,,,,
,Jim Negrych,PIT,NL,3B,23,351,40,94,20,1,3,24,3,2,2,38,35,3,3,,,,,,,,,
,Jim Rapoport,,,,23,357,34,79,9,2,2,20,2,2,3,24,27,7,2,,,,,,,,,
,Jimmy Mojica,,,,24,246,27,52,8,1,4,24,3,1,3,21,29,2,2,,,,,,,,,
,Jimmy Principe,,,,22,239,22,49,12,0,2,18,2,1,1,16,59,4,4,,,,,,,,,
,Jimmy Van Ostrand,,,,23,408,33,103,24,0,9,22,5,2,1,57,63,1,3,,,,,,,,,
,Jo Jo Batten,,,,23,405,48,92,19,0,7,29,2,1,2,31,80,4,6,,,,,,,,,
,Joaquin Guzman,,,,21,122,15,27,6,0,1,8,1,1,0,10,22,1,1,,,,,,,,,
,Joaquin Rodriguez,,,,23,220,20,47,8,0,1,10,2,2,1,15,39,2,0,,,,,,,,,
,Jodam Rivera,,,,22,238,23,40,6,0,2,24,2,1,2,16,25,1,1,,,,,,,,,
,Joe Benson,,,,20,334,33,70,14,2,4,20,7,3,2,25,55,6,6,,,,,,,,,
,Joe Billick,,,,23,112,11,25,8,0,2,10,2,1,1,10,22,0,2,,,,,,,,,
,Joe Blackburn,,,,22,114,14,25,4,0,1,7,1,0,1,9,25,1,0,,,,,,,,,
,Joe Borchard,,,,29,188,24,45,7,1,7,21,1,0,0,22,49,2,2,,,,,,,,,
,Joe Dickerson,,,,21,360,36,95,16,2,4,21,5,2,1,33,39,10,8,,,,,,,,,
,Joe Dunigan,,,,22,357,34,67,17,1,8,19,4,1,1,34,97,12,2,,,,,,,,,
,Joe Gaetti,,,,26,361,45,86,18,1,15,28,5,1,0,48,43,1,0,,,,,,,,,
,Joe Holden,,,,24,250,19,53,9,1,4,16,1,1,2,21,16,2,1,,,,,,,,,
,Joe McEwing,,,,36,404,43,104,20,1,6,20,3,1,5,36,15,1,1,,,,,,,,,
,Joe Melton,,,,24,98,8,24,5,0,2,7,1,1,1,10,21,1,0,,,,,,,,,
,Joe Muich,,,,25,187,15,38,6,0,3,10,1,2,1,16,23,0,0,,,,,,,,,
,Joe Munoz,,,,22,140,11,30,7,0,2,8,3,0,1,16,29,2,0,,,,,,,,,
,Joe Nowicki,,,,25,391,43,95,20,1,11,23,4,3,0,45,86,5,2,,,,,,,,,
,Joe Persichina,,,,23,360,30,76,13,1,3,19,3,2,1,27,67,6,5,,,,,,,,,
,Joe Randa,,,,39,353,39,96,23,1,8,29,2,3,2,46,55,1,1,,,,,,,,,
,Joe Simokaitis,,,,25,320,32,62,12,1,4,26,4,2,5,27,41,1,1,,,,,,,,,
,Joe Tucker,,,,24,266,25,60,10,0,3,12,5,3,2,22,29,2,3,,,,,,,,,
,Joe White,,,,22,203,18,45,5,0,4,20,2,1,1,23,52,2,0,,,,,,,,,
,Joel Collins,,,,22,134,14,32,8,0,3,7,5,1,0,14,23,0,1,,,,,,,,,
,Joel Guzman,,,,23,433,44,93,17,1,13,19,2,4,0,53,50,1,1,,,,,,,,,
,Joel Mendez,,,,20,72,5,16,3,0,2,6,1,1,0,8,13,1,0,,,,,,,,,
,Joel Naughton,PHI,NL,C,21,228,21,54,10,0,2,13,1,1,4,18,28,1,1,,,,,,,,,
,Joel Staples,,,,21,284,30,65,12,0,4,20,1,1,1,24,123,6,4,,,,,,,,,
,Joey Butler,,,,22,266,28,66,9,1,4,25,2,1,0,24,66,6,4,,,,,,,,,
,Joey Hammond,,,,30,428,49,109,15,2,4,38,2,2,3,38,39,1,1,,,,,,,,,
,Joey Railey,,,,22,132,13,28,4,0,1,9,1,0,1,11,21,2,1,,,,,,,,,
,Joey Side,,,,24,285,26,64,11,1,2,18,5,2,3,26,27,2,0,,,,,,,,,
,Johan Limonta,,,,24,402,43,91,20,3,8,30,3,3,0,44,60,2,1,,,,,,,,,
,Johan Pimentel,,,,19,110,10,24,5,0,1,6,0,0,1,8,23,1,1,,,,,,,,,
,John Alonso,,,,22,167,17,34,11,0,4,11,2,0,0,23,19,0,0,,,,,,,,,
,John Curtis,,,,23,260,15,47,8,0,4,17,3,1,2,18,81,1,1,,,,,,,,,
,John Drennen,,,,21,436,50,99,21,1,5,32,6,2,2,38,47,2,2,,,,,,,,,
,John Flaherty,,,,41,264,22,56,12,1,6,20,2,3,3,29,47,1,1,,,,,,,,,
,John Gall,,,,31,326,35,80,18,1,7,25,3,2,1,40,32,2,1,,,,,,,,,
,John Hattig,,,,29,374,41,89,23,1,7,32,2,1,2,42,12,0,0,,,,,,,,,
,John Hester,,,,24,312,34,79,22,0,9,15,1,2,0,36,45,1,1,,,,,,,,,
,John Lindsey,FLO,NL,1B,31,464,63,123,25,1,21,38,11,2,0,81,59,0,0,,,,,,,,,
,John Mabry,,,,38,170,16,39,8,0,4,17,1,2,1,20,42,0,0,,,,,,,,,
,John Matulia,,,,21,328,29,74,10,1,2,16,3,1,5,21,35,3,4,,,,,,,,,
,John Mayberry,PHI,NL,OF,24,484,55,106,26,1,18,33,6,2,1,53,52,4,1,,,,,,,,,
,John Mollicone,,,,22,231,20,47,8,0,3,11,1,1,0,21,48,2,0,,,,,,,,,
,John Nelson,,,,30,350,39,70,13,1,13,28,3,1,1,39,11,1,0,,,,,,,,,
,John Olerud,,,,40,296,29,81,16,1,10,26,2,4,1,46,44,1,1,,,,,,,,,
,John Otness,,,,26,296,30,72,19,1,2,16,6,2,0,29,19,0,1,,,,,,,,,
,John Purdom,,,,27,252,23,52,11,0,5,17,4,2,2,30,22,1,0,,,,,,,,,
,John Raynor,FLO,NL,OF,24,377,53,94,17,2,8,35,7,3,1,32,59,16,4,,,,,,,,,
,John Rodriguez,,,,31,214,28,57,11,2,6,24,4,2,1,27,41,0,0,,,,,,,,,
,John Servidio,,,,22,189,19,41,10,0,4,10,2,0,2,19,50,1,2,,,,,,,,,
,John Shelby,CHA,AL,OF,22,454,62,105,25,3,13,20,3,3,3,53,66,15,3,,,,,,,,,
,John Suomi,,,,27,219,21,49,13,1,3,14,3,1,1,21,16,0,0,,,,,,,,,
,John Tolisano,,,,19,447,50,92,19,2,5,34,2,3,1,35,137,4,2,,,,,,,,,
,John Urick,,,,26,362,42,88,21,1,8,31,4,3,1,51,57,0,1,,,,,,,,,
,John-Ford Griffin,,,,29,319,42,74,18,1,12,27,2,3,0,46,32,1,0,,,,,,,,,
,Johnny Bowden,,,,23,156,18,37,8,0,4,10,2,2,1,16,32,1,1,,,,,,,,,
,Johnny Giavotella,,,,21,312,42,87,19,0,4,17,2,2,2,25,52,7,6,,,,,,,,,
,Johnny Monell,,,,22,209,21,49,15,0,3,10,3,0,1,22,48,2,2,,,,,,,,,
,Johnny Whittleman,,,,21,480,63,113,32,0,7,56,1,3,1,49,169,2,2,,,,,,,,,
,Johnny Woodard,,,,23,251,27,49,11,1,7,21,5,1,0,28,32,1,1,,,,,,,,,
,Jon Fixler,,,,22,311,22,66,13,1,6,15,8,3,2,39,99,2,1,,,,,,,,,
,Jon Gilmore,,,,19,158,12,31,4,0,2,8,1,0,0,10,33,2,0,,,,,,,,,
,Jon Jaspe,,,,23,284,30,67,14,0,5,19,2,3,1,35,29,1,1,,,,,,,,,
,Jon Jay,SLN,NL,OF,23,324,37,91,14,2,6,23,4,1,3,35,28,3,3,,,,,,,,,
,Jon Knott,,,,29,420,57,102,21,2,19,44,4,2,1,60,56,1,0,,,,,,,,,
,Jon Malo,,,,24,288,32,60,12,1,4,23,3,2,3,28,25,4,1,,,,,,,,,
,Jon Mark Owings,,,,23,415,45,97,20,1,14,23,4,3,1,44,60,3,3,,,,,,,,,
,Jon Mota,,,,21,330,37,80,18,1,3,20,3,2,6,25,41,2,3,,,,,,,,,
,Jon Nelson,,,,28,340,38,76,18,2,9,12,9,1,1,37,53,1,1,,,,,,,,,
,Jon Schemmel,,,,25,220,20,45,7,0,1,19,6,1,3,19,19,1,0,,,,,,,,,
,Jon Still,,,,23,389,48,83,26,0,10,38,5,4,0,44,56,0,0,,,,,,,,,
,Jon Talley,,,,19,71,8,17,3,0,1,5,1,1,0,8,12,1,0,,,,,,,,,
,Jon Van Every,,,,28,362,55,86,22,3,13,38,4,2,2,45,72,2,0,,,,,,,,,
,Jon Weber,TBA,AL,OF,30,365,41,86,19,1,7,29,2,3,1,41,49,4,2,,,,,,,,,
,Jon Zeringue,,,,25,382,40,77,15,1,11,29,6,2,1,48,59,1,1,,,,,,,,,
,Jonathan Arias,,,,20,77,9,17,3,0,2,6,1,1,0,9,11,1,0,,,,,,,,,
,Jonathan Del Campo,,,,20,234,25,53,13,0,3,14,1,1,0,17,70,3,2,,,,,,,,,
,Jonathan Diaz,,,,23,247,25,44,9,1,2,31,7,1,6,24,22,1,2,,,,,,,,,
,Jonathan Edwards,,,,20,150,16,39,6,0,6,12,1,1,0,19,45,1,1,,,,,,,,,
,Jonathan Gaston,,,,21,431,26,83,18,0,4,27,4,0,1,38,182,1,4,,,,,,,,,
,Jonathan Greene,,,,22,358,44,74,17,0,12,23,15,3,0,46,93,3,1,,,,,,,,,
,Jonathan Hee,,,,22,194,20,38,11,0,1,20,2,1,0,14,36,3,2,,,,,,,,,
,Jonathan Johnston,,,,24,168,17,33,6,0,3,16,2,2,1,16,45,6,3,,,,,,,,,
,Jonathan Lucroy,MIL,NL,C,22,484,60,121,25,0,17,47,3,5,1,63,92,7,3,,,,,,,,,
,Jonathan Tucker,,,,25,398,48,95,18,2,4,34,3,2,6,33,31,2,3,,,,,,,,,
,Jonathan Wyatt,,,,23,355,42,86,16,1,6,29,2,3,5,30,51,6,5,,,,,,,,,
,Jonel Pacheco,,,,25,436,47,108,21,1,10,27,3,2,1,46,42,3,1,,,,,,,,,
,Jonny Ash,,,,25,313,33,81,14,1,2,25,5,1,5,21,15,1,1,,,,,,,,,
,Jordan Abruzzo,,,,23,291,28,75,14,0,8,11,3,1,0,32,48,1,0,,,,,,,,,
,Jordan Brown,CLE,AL,1B,24,443,53,113,26,3,9,40,4,1,0,52,36,1,1,,,,,,,,,
,Jordan Czarniecki,,,,27,409,48,102,24,2,8,34,5,2,3,39,35,3,4,,,,,,,,,
,Jordan Danks,,,,21,103,11,25,6,0,4,7,1,1,0,12,30,2,0,,,,,,,,,
,Jordan Lennerton,,,,22,117,15,25,5,0,3,15,1,1,0,14,29,1,0,,,,,,,,,
,Jordan Newton,,,,22,245,25,50,10,1,4,13,3,2,2,21,50,3,1,,,,,,,,,
,Jordan Renz,,,,25,250,23,46,12,0,7,13,3,2,0,28,9,0,0,,,,,,,,,
,Jordan Wolf,,,,23,83,8,17,3,1,1,7,0,1,0,8,7,0,1,,,,,,,,,
,Jordy Mercer,,,,21,258,26,63,10,0,4,11,2,0,1,20,72,5,3,,,,,,,,,
,Jorge Castillo,,,,21,126,13,35,6,0,2,7,2,2,0,16,18,1,0,,,,,,,,,
,Jorge Cortes,,,,27,268,29,68,14,1,3,29,2,1,4,25,14,1,0,,,,,,,,,
,Jorge Gutierrez,,,,23,184,17,42,6,0,1,9,2,1,1,15,30,4,4,,,,,,,,,
,Jorge Jimenez,,,,23,324,39,85,25,1,3,19,8,3,0,32,31,1,1,,,,,,,,,
,Jorge Padilla,WAS,NL,OF,28,421,51,112,19,1,7,32,7,2,4,43,29,5,4,,,,,,,,,
,Jorge Piedra,,,,30,234,33,66,17,1,7,23,3,1,0,33,18,1,0,,,,,,,,,
,Jose Camarena,,,,24,217,18,45,9,0,4,13,2,1,3,22,24,1,1,,,,,,,,,
,Jose Castro,,,,21,401,37,91,14,1,1,14,11,0,10,21,25,1,2,,,,,,,,,
,Jose Constanza,,,,24,390,39,91,13,3,2,31,2,1,4,27,25,7,2,,,,,,,,,
,Jose Coronado,,,,22,448,37,87,16,1,1,35,2,2,10,27,37,3,1,,,,,,,,,
,Jose Cruz Jr.,,,,35,200,26,47,11,1,5,30,0,1,2,18,49,3,1,,,,,,,,,
,Jose De Los Santos,,,,23,382,37,89,12,1,1,17,2,1,6,25,45,8,8,,,,,,,,,
,Jose Duarte,KCA,AL,OF,23,490,46,105,19,2,5,31,1,2,3,36,44,8,3,,,,,,,,,
,Jose Felix,,,,22,333,29,77,11,0,3,15,2,2,2,25,51,2,2,,,,,,,,,
,Jose Flores,,,,20,208,21,54,9,0,1,15,1,1,2,19,35,1,1,,,,,,,,,
,Jose G. Garcia,,,,20,426,52,87,16,0,2,23,3,1,2,25,86,17,5,,,,,,,,,
,Jose Gil,,,,21,266,22,55,13,0,4,12,2,1,3,25,30,3,2,,,,,,,,,
,Jose Hernandez,,,,39,264,29,63,10,1,6,21,2,1,2,35,33,1,1,,,,,,,,,
,Jose Lobaton,SDN,NL,C,23,278,25,57,12,1,6,25,2,4,1,34,40,1,1,,,,,,,,,
,Jose Lozada,,,,22,301,29,56,13,1,4,14,2,1,2,24,66,4,4,,,,,,,,,
,Jose Macias,,,,37,284,26,68,12,2,3,14,2,2,7,27,18,1,1,,,,,,,,,
,Jose Made,,,,22,112,11,18,4,0,1,6,1,0,1,6,18,1,0,,,,,,,,,
,Jose Martinez,,,,22,496,51,117,19,1,7,22,5,3,4,50,35,3,4,,,,,,,,,
,Jose Offerman,,,,40,302,38,71,11,1,8,36,1,1,1,36,18,1,0,,,,,,,,,
,Jose Peley,,,,20,169,12,35,6,0,1,8,1,0,1,14,32,2,0,,,,,,,,,
,Jose Tabata,PIT,NL,OF,19,373,43,96,15,1,5,23,7,2,1,40,36,6,1,,,,,,,,,
,Jose Valentin,,,,38,192,23,47,11,1,6,18,1,2,2,28,37,3,2,,,,,,,,,
,Jose Vallejo,TEX,AL,2B,21,518,55,128,18,2,4,27,4,2,4,41,59,14,2,,,,,,,,,
,Jose Vizcaino,,,,41,211,22,52,11,1,3,21,1,1,2,20,33,1,1,,,,,,,,,
,Jose Yepez,,,,27,207,19,47,9,0,4,14,3,1,2,22,37,1,0,,,,,,,,,
,Joseph Becker,,,,22,116,9,23,4,1,1,8,1,0,1,7,28,2,0,,,,,,,,,
,Joseph Bowen,,,,20,156,11,25,5,0,1,13,0,0,1,10,53,1,1,,,,,,,,,
,Joseph Callender,,,,24,310,20,58,8,0,2,11,2,2,3,25,24,2,2,,,,,,,,,
,Josh Alley,,,,24,252,22,55,9,2,3,32,1,2,2,24,25,2,1,,,,,,,,,
,Josh Asanovich,,,,25,348,35,71,14,1,4,34,4,1,3,29,26,0,1,,,,,,,,,
,Josh Bell,,,,21,256,26,53,11,1,6,17,1,1,0,23,39,1,1,,,,,,,,,
,Josh Harrison,,,,21,275,39,77,17,0,3,19,3,2,1,25,42,13,7,,,,,,,,,
,Josh Horton,,,,22,356,38,80,11,1,2,31,4,3,2,28,54,1,4,,,,,,,,,
,Josh Kreuzer,,,,25,291,33,61,17,0,6,26,9,1,1,31,37,1,1,,,,,,,,,
,Josh Kroeger,CHA,AL,OF,25,420,55,113,28,2,12,30,2,2,0,50,41,4,1,,,,,,,,,
,Josh Labandeira,,,,29,271,28,63,11,1,2,21,4,1,5,24,24,0,1,,,,,,,,,
,Josh Paul,,,,34,121,10,24,4,0,2,10,1,1,3,11,29,1,1,,,,,,,,,
,Josh Petersen,,,,25,307,26,68,13,1,4,12,3,1,1,28,32,1,1,,,,,,,,,
,Josh Rabe,,,,30,236,27,60,11,1,5,18,1,0,0,31,18,1,1,,,,,,,,,
